IDbike,IDmodel
135608,636007
613412,636007
853203,636007
168072,636007
744366,636007
491910,636007
398105,636007
298200,203244
247794,203244
427471,203244
399740,203244
276189,203244
990279,203244
801697,203244
384734,203244
325636,203244
616003,203244
985574,203244
767147,203244
761981,203244
205439,203244
277757,203244
529595,203244
630883,203244
646543,902449
925517,902449
145440,902449
490017,902449
744875,902449
956565,902449
801131,902449
691190,902449
571755,902449
191960,902449
451713,902449
369327,902449
470780,902449
176473,902449
920316,902449
884629,902449
358117,902449
396472,902449
341816,902449
691687,902449
991494,902449
451522,902449
944941,357372
760342,357372
649333,357372
765721,357372
240985,357372
580864,357372
888507,357372
248916,465347
823066,465347
783531,465347
879772,465347
876895,465347
263398,465347
232172,465347
167106,465347
941159,465347
782516,602975
714096,602975
800239,602975
292406,602975
126986,602975
303528,602975
236120,602975
422595,602975
878777,602975
584329,602975
173816,602975
278148,602975
179654,602975
236094,602975
229635,602975
349816,602975
177978,602975
420020,602975
342852,602975
153127,602975
900189,666481
557426,666481
196836,666481
185026,666481
746676,666481
494156,666481
353769,666481
270986,666481
292913,666481
682014,666481
717127,666481
546217,666481
414013,666481
806054,666481
240497,666481
869578,666481
184709,666481
365128,666481
668100,666481
644428,666481
266478,666481
506920,666481
566074,649724
520699,649724
246934,649724
559786,649724
956583,649724
458479,649724
783338,649724
815511,649724
261520,896231
135291,896231
225431,896231
426469,896231
784163,896231
287222,896231
960726,896231
655570,896231
879117,896231
371931,896231
424125,896231
521402,896231
438476,896231
139431,896231
793640,896231
686988,896231
631811,896231
291238,896231
935477,896231
347680,896231
360170,896231
898768,896231
211860,955190
654727,955190
966988,955190
740643,955190
514874,955190
923229,955190
370038,955190
976302,955190
646963,955190
421043,955190
155171,955190
245214,759269
635669,759269
896837,759269
205265,759269
734966,759269
654187,759269
738831,759269
147260,759269
109617,759269
618913,515538
832397,515538
517997,515538
954135,515538
454591,515538
672412,515538
869529,515538
301834,515538
578942,515538
986716,515538
523880,515538
968354,515538
477390,515538
500046,515538
632582,587738
542047,587738
247379,587738
596259,585060
975078,585060
218963,585060
466606,585060
991740,585060
477504,585060
108247,585060
342251,585060
753459,585060
926650,585060
156815,585060
253872,585060
207375,585060
335860,585060
602358,585060
800826,585060
487242,585060
610585,803129
324855,803129
774883,803129
729342,803129
736635,803129
693511,803129
779929,803129
491403,803129
813525,803129
835857,803129
306806,803129
499662,803129
672790,502894
373810,502894
583820,502894
386352,502894
361098,502894
848843,751174
385309,751174
405763,751174
858540,751174
987239,751174
446086,751174
256682,751174
536106,751174
385770,751174
456744,751174
291923,751174
674627,751174
701251,751174
264793,751174
571090,751174
339612,751174
154200,751174
278446,854977
170733,854977
894147,854977
407464,854977
874124,854977
351818,854977
623863,854977
601467,854977
621391,854977
471365,854977
411028,854977
606335,854977
893987,854977
336946,854977
918325,854977
759129,854977
758758,854977
834057,854977
773577,277775
863888,277775
186868,277775
956899,277775
445048,277775
709689,277775
226602,277775
642998,277775
847393,277775
141228,727418
409477,727418
189159,727418
656727,383377
193698,383377
547133,383377
628169,383377
216200,383377
253941,383377
447417,383377
655349,383377
188334,383377
900043,383377
280413,383377
280749,383377
149354,383377
730770,383377
705531,383377
672030,630027
729785,630027
642229,630027
514948,630027
960203,630027
684427,630027
744718,630027
351929,630027
253197,630027
667781,630027
653397,580807
354098,580807
929248,580807
775326,580807
281149,580807
362743,580807
991121,580807
779759,580807
703844,580807
741852,580807
314065,580807
473245,580807
485200,580807
824355,580807
385160,232648
693042,232648
157243,232648
737791,232648
598188,232648
374030,394069
999140,394069
844275,394069
730136,394069
374214,394069
410761,394069
280754,394069
916652,394069
414727,394069
145724,394069
713804,394069
582477,394069
921776,394069
963515,394069
125310,394069
993969,394069
931521,394069
612450,394069
453546,964578
362951,964578
773175,964578
528650,964578
763549,964578
874317,964578
529595,964578
462946,964578
362907,964578
574494,964578
368769,964578
664650,964578
118861,964578
602759,964578
365360,964578
814466,964578
305582,964578
418616,964578
356713,964578
354372,297718
111155,297718
511165,297718
754338,297718
646780,297718
886322,297718
702078,297718
710994,297718
260649,297718
898155,297718
422131,795547
184207,795547
655138,795547
103026,795547
593107,795547
923740,795547
302901,795547
737397,795547
760540,795547
571339,795547
928922,795547
412247,795547
658950,795547
315865,795547
891376,850937
129104,850937
128696,850937
381223,850937
704371,850937
676330,850937
352512,850937
691896,850937
346073,850937
776510,850937
935057,850937
326428,850937
836439,850937
504480,850937
199156,850937
978542,850937
372269,850937
777049,850937
121603,850937
724960,850937
885066,850937
801741,850937
572108,350202
343763,350202
460491,350202
731054,350202
132555,350202
268330,350202
990315,350202
351851,350202
855609,350202
888911,350202
953332,394855
634246,394855
968565,394855
466333,394855
855179,394855
741425,394855
327881,394855
463026,394855
754438,394855
696693,394855
918795,394855
351061,394855
238418,394855
264913,102433
608176,102433
155942,102433
392892,102433
462977,102433
762253,102433
506930,102433
668233,102433
111079,102433
219157,102433
264631,102433
862483,102433
764546,102433
629794,102433
812924,102433
188516,102433
598246,102433
240537,102433
228220,102433
730102,102433
932523,102433
947449,102433
537123,179804
948096,179804
407404,179804
690435,179804
918798,179804
113341,179804
677213,179804
184058,179804
152730,179804
941507,179804
319232,179804
684099,179804
669984,179804
927028,179804
330689,179804
453533,667380
709975,667380
347294,667380
903142,667380
589656,667380
947264,667380
203254,667380
808442,667380
998661,667380
709894,703630
694279,703630
375780,703630
985203,703630
812400,703630
347430,703630
563356,350178
488371,350178
913307,652982
391016,652982
448591,652982
611659,652982
741422,652982
409357,652982
737571,652982
775586,652982
270854,652982
123436,652982
904034,652982
617406,652982
726818,652982
793126,652982
810858,652982
426334,895994
230688,895994
146120,895994
764801,895994
846161,895994
530410,563690
618746,563690
385349,563690
557327,563690
760799,563690
267670,563690
969617,563690
733194,563690
244446,563690
735665,563690
543681,563690
306053,615976
238023,615976
972788,615976
695785,615976
713300,615976
213285,615976
937832,615976
111997,811839
356079,811839
487006,811839
988105,811839
277900,811839
829794,811839
248356,811839
324348,811839
887457,811839
509604,811839
430943,811839
399491,811839
331085,165986
301792,165986
975460,165986
839841,165986
630524,165986
445468,165986
642216,165986
576605,165986
153889,165986
539670,165986
614742,165986
503998,165986
117443,165986
945711,165986
912156,165986
209434,165986
427733,537467
778093,301230
217120,301230
547211,301230
505642,301230
574627,301230
430825,301230
218094,301230
977154,301230
543632,301230
380937,301230
231852,301230
168956,301230
872651,301230
120444,301230
988734,301230
655557,120144
983970,120144
905017,120144
428441,120144
103727,120144
964892,120144
736451,120144
659023,120144
722892,120144
280666,120144
444878,120144
134560,120144
831264,120144
519547,120144
359055,120144
892772,120144
872251,120144
476106,120144
493123,120144
447161,120144
856192,120144
265839,971083
835888,971083
529610,971083
240048,971083
891764,971083
413898,971083
602607,971083
608115,971083
375344,971083
273129,971083
669638,971083
788287,971083
828514,971083
988536,971083
591190,971083
707144,971083
879448,971083
328088,971083
789802,971083
508341,971083
377688,971083
316527,971083
937557,971083
843715,332267
426228,332267
373885,332267
101072,332267
721812,332267
299369,332267
416542,332267
776445,332267
404911,332267
756785,332267
620397,332267
772257,332267
386272,332267
159656,332267
700866,332267
212409,332267
284291,332267
599087,332267
234232,332267
766858,332267
647768,332267
876438,906266
735784,906266
128721,906266
775165,906266
887321,906266
885103,906266
831548,906266
547663,906266
734783,906266
934424,906266
278434,906266
848113,906266
673543,906266
517975,906266
605735,906266
891733,906266
236809,906266
621047,906266
910932,906266
810152,906266
214642,247383
815673,247383
568831,247383
787240,247383
324770,247383
540861,247383
331261,247383
458524,247383
374686,862784
865974,862784
196549,862784
517093,862784
217867,862784
669394,862784
773661,862784
907108,862784
351921,862784
341577,862784
923193,862784
295256,862784
727020,862784
511855,862784
113319,964729
899513,964729
925731,964729
540833,964729
114220,964729
263856,964729
253750,964729
625815,964729
888297,964729
807964,964729
579882,964729
761022,964729
935684,424230
567773,424230
702358,424230
792326,424230
678238,424230
122922,424230
875222,424230
908331,424230
470637,424230
699097,424230
837523,424230
136382,424230
359684,424230
621074,424230
135575,424230
985148,424230
637853,424230
401471,424230
951246,424230
208413,424230
128951,424230
663642,840489
361550,840489
880328,840489
455353,840489
301853,840489
609123,840489
850894,840489
936310,840489
460622,840489
165307,840489
386281,840489
323703,840489
438810,840489
525435,840489
511352,840489
794913,840489
894419,840489
716537,840489
257313,840489
498092,840489
226105,188243
305391,188243
793110,188243
551572,188243
459155,188243
734779,188243
401091,188243
745050,188243
839610,845803
674171,845803
390138,845803
915598,845803
361670,845803
733906,845803
823160,845803
243388,845803
476874,845803
879378,845803
871330,845803
897884,845803
661700,845803
356511,845803
373613,845803
888055,479298
746886,479298
674019,479298
186834,479298
758426,479298
372184,479298
349278,479298
354036,479298
800923,479298
371131,479298
759576,479298
421934,479298
464992,479298
623539,479298
522326,479298
383485,479298
196251,479298
554526,479298
164692,479298
815432,984131
473465,984131
549111,984131
570977,365933
367443,365933
545284,365933
327777,365933
960810,527694
799586,527694
450190,857148
838350,857148
858100,857148
192703,857148
949633,857148
145422,467263
643853,467263
570791,467263
270293,467263
143160,467263
748213,467263
136894,467263
602237,467263
605222,467263
227799,467263
298171,467263
835671,467263
827409,795030
140616,795030
360390,795030
768667,795030
317112,795030
804579,795030
731456,795030
162760,795030
372942,795030
713167,795030
188540,795030
632488,570535
246363,570535
121099,570535
371515,570535
249545,570535
532585,570535
134205,570535
954833,570535
490930,570535
478723,570535
851608,325385
614957,325385
291302,325385
271815,325385
987784,325385
177483,325385
868001,325385
845273,325385
555684,280873
812354,280873
848174,280873
262803,280873
343050,280873
983179,280873
922633,280873
947859,280873
213452,280873
717975,280873
695531,908736
512739,908736
626619,908736
476675,189194
715016,189194
376100,189194
246832,189194
982860,189194
384056,512608
861466,512608
319297,512608
391013,512608
838103,166487
667342,166487
180773,166487
400492,919522
811759,919522
963726,919522
414419,919522
434745,919522
668868,919522
490799,919522
765145,919522
984503,919522
723837,919522
574810,919522
539070,919522
575108,919522
530447,919522
288311,919522
618441,919522
263692,919522
661494,151587
970497,151587
110374,726259
574342,726259
990725,726259
357667,726259
443947,726259
340526,726259
420875,726259
276165,726259
960214,690588
891094,690588
613007,690588
325214,690588
961492,690588
493288,690588
487623,357391
967254,357391
276298,357391
605766,357391
767812,357391
278786,357391
152144,357391
529070,357391
667128,357391
777736,357391
859083,357391
157641,357391
298237,400302
744401,400302
765253,245798
169274,245798
418775,245798
581008,245798
997593,245798
594853,245798
290681,245798
730031,245798
698158,245798
386626,245798
331352,245798
270207,245798
659097,245798
668069,245798
849723,245798
757130,245798
418846,245798
514896,245798
762994,245798
973667,245798
994849,245798
829479,245798
878593,245798
966254,245373
969789,245373
699144,245373
469061,245373
816455,245373
774872,245373
486142,245373
932845,245373
209170,245373
648723,245373
525722,245373
596783,245373
249633,713320
472781,713320
963217,713320
463287,713320
153752,713320
615296,713320
971605,713320
626290,713320
955597,713320
515738,713320
169709,713320
500594,713320
539265,713320
667062,713320
806856,713320
863541,713320
582553,713320
401843,713320
375033,713320
145604,713320
128708,832496
857126,832496
803488,832496
225382,832496
722315,832496
643522,832496
780437,832496
443949,832496
652388,832496
160030,832496
230921,832496
466826,832496
561526,832496
417035,832496
469955,832496
161620,832496
195799,832496
645860,832496
678099,779846
374307,779846
764397,779846
934477,779846
260017,779846
862982,779846
358931,779846
925006,779846
495285,779846
400296,779846
808461,779846
105392,779846
432540,779846
678418,779846
157276,263078
216776,894217
455712,894217
121718,894217
105630,894217
178057,894217
851093,894217
170066,894217
245877,894217
210739,894217
251432,894217
186241,894217
932997,894217
140163,894217
977278,894217
606886,894217
366937,894217
965651,894217
767025,894217
690179,894217
237333,894217
570039,894217
798912,848433
474972,848433
615297,848433
395362,848433
114989,848433
196413,848433
184158,848433
766603,848433
414961,848433
463019,848433
868955,848433
850657,848433
824626,848433
416042,848433
654999,848433
350377,848433
823193,848433
396716,848433
674597,848433
408184,861805
354664,861805
749383,861805
936592,861805
632088,861805
780345,861805
430143,861805
281472,861805
521963,861805
175412,861805
626227,861805
943047,861805
389912,861805
418214,861805
434044,861805
162369,861805
276032,622287
709698,622287
724357,622287
214496,622287
210499,622287
285146,622287
567104,622287
828243,622287
294108,622287
145096,622287
129721,622287
209897,622287
178331,622287
597878,622287
786421,263203
879008,263203
931060,263203
406368,263203
526499,263203
175990,263203
586270,263203
636506,263203
763982,263203
726544,263203
398613,263203
185557,263203
842792,263203
723693,263203
767083,263203
136163,263203
184202,263203
611413,263203
874236,263203
538519,538935
333185,538935
225341,538935
715308,538935
385451,538935
849897,538935
183685,538935
216864,578023
557963,578023
469306,578023
687159,578023
964227,578023
637789,578023
968673,578023
431014,578023
981055,578023
109685,578023
215961,578023
793286,578023
364461,578023
151865,650044
239180,650044
129125,650044
972759,650044
712932,650044
126134,650044
275109,650044
107867,650044
623825,650044
273386,210926
328385,210926
184147,210926
763859,210926
124164,210926
212931,210926
985141,210926
203007,210926
300836,210926
523444,210926
425067,210926
563194,210926
388869,210926
643113,445166
873171,445166
982639,445166
694545,445166
826746,445166
664290,445166
148840,403493
625512,403493
539438,403493
431013,403493
204697,403493
682793,403493
455845,403493
258551,403493
119974,403493
262755,403493
940587,403493
112511,403493
570269,403493
210873,403493
603043,403493
872443,403493
611860,403493
297718,403493
221795,403493
431518,403493
469895,806306
227088,158507
197377,158507
784323,158507
809672,718237
611811,718237
133733,718237
742916,718237
932177,718237
747253,718237
211768,718237
425048,718237
574677,718237
984802,718237
128572,718237
204927,718237
665915,718237
722385,718237
825646,718237
841385,718237
655778,718237
931638,299590
847590,299590
422356,299590
468439,299590
188976,299590
264896,299590
505320,299590
491401,299590
503071,299590
647535,299590
327168,299590
735174,299590
565016,299590
504679,299590
487878,299590
456411,299590
311228,299590
249846,299590
264333,150615
354826,150615
820487,150615
462780,150615
706594,150615
264018,150615
146191,150615
922532,150615
531816,169721
486129,169721
842557,169721
802243,169721
176239,169721
575569,169721
946231,169721
791957,169721
750484,169721
719717,169721
829432,169721
740728,169721
726146,169721
805247,169721
754856,169721
663066,169721
466071,289812
692244,289812
229673,289812
959435,289812
119330,289812
349912,289812
634950,289812
881262,289812
574658,289812
476175,289812
427351,289812
114538,289812
158948,289812
810945,289812
980160,289812
186281,289812
469675,744104
280611,211102
900949,211102
428234,211102
846934,211102
401920,211102
280315,211102
145445,211102
512856,211102
784936,211102
983333,211102
219636,211102
499423,211102
731263,211102
898371,153540
962691,153540
400886,153540
379274,153540
953455,153540
420309,153540
384827,153540
846162,153540
532748,153540
832989,153540
328395,153540
259184,153540
355946,153540
501270,153540
249570,153540
948859,872232
119892,872232
351417,872232
737753,872232
672672,872232
873394,872232
600408,872232
162542,872232
153520,872232
883046,872232
285021,872232
659827,872232
757713,872232
693213,872232
554770,872232
203183,872232
261350,872232
975688,872232
588790,872232
909455,520367
413140,520367
495554,520367
835693,520367
101304,520367
320859,520367
983073,520367
339340,520367
118387,520367
477664,520367
309141,520367
551334,520367
749044,520367
757225,520367
799971,870516
716197,870516
686014,870516
725992,870516
693935,870516
822832,870516
769729,870516
173748,870516
976257,870516
251091,870516
284965,870516
983627,870516
771365,870516
119103,870516
727635,870516
499283,870516
553084,870516
366028,870516
366560,870516
919876,870516
402414,870516
385945,871505
496717,871505
602337,871505
566119,871505
453655,871505
115739,871505
415172,871505
962443,412599
645709,412599
378119,412599
482450,412599
493845,412599
216009,412599
202134,412599
280116,412599
923796,798194
781788,918583
922880,918583
729942,918583
823917,918583
892837,918583
635369,918583
709690,918583
580911,918583
241052,918583
774529,918583
506986,918583
887393,918583
570648,918583
381630,918583
883679,918583
722642,918583
672983,918583
153516,918583
309518,377875
460647,377875
464896,377875
713234,377875
790811,377875
266324,377875
612512,377875
479792,377875
891219,377875
766331,377875
392051,377875
634875,377875
876182,377875
364963,830182
527685,830182
758633,830182
991233,830182
443363,830182
127425,830182
575905,830182
146933,830182
204916,830182
716872,830182
690305,830182
919116,830182
942031,563864
496333,563864
155747,563864
430077,563864
376621,563864
981469,563864
894845,563864
130310,563864
188020,563864
509622,563864
808716,563864
874263,686076
758738,686076
818738,686076
134698,686076
978045,686076
299697,686076
562964,781318
670730,781318
493227,781318
705998,781318
281158,781318
821017,781318
734064,781318
394607,781318
214736,781318
873695,781318
390163,781318
115770,781318
918978,781318
520186,781318
536079,113619
253935,113619
180640,113619
293804,113619
831653,113619
808861,113619
753837,989740
528163,989740
710994,989740
495219,989740
810773,989740
989966,989740
262530,989740
812334,989740
604881,989740
899389,989740
446598,989740
345998,989740
143353,989740
185650,926929
559551,926929
450421,926929
769157,926929
429753,926929
170392,926929
586848,926929
915643,926929
458335,926929
115980,926929
372745,926929
139475,926929
607630,926929
954982,926929
742933,926929
975169,825335
571331,825335
268320,825335
641632,825335
786732,825335
708960,825335
955029,825335
329642,825335
809729,825335
839562,709316
165448,709316
162279,709316
627966,709316
622680,709316
978912,709316
486240,709316
464209,709316
904591,709316
544408,709316
513218,709316
544582,709316
911460,709316
714519,709316
251896,709316
764663,709316
596288,709316
115225,709316
402760,709316
108810,709316
116485,709316
275905,551309
702492,551309
139953,551309
220549,551309
880261,551309
474134,551309
275743,551309
139336,118280
393909,118280
628885,118280
830984,118280
313815,118280
344677,118280
477274,118280
407732,118280
468620,118280
876013,118280
448271,118280
118050,118280
884042,118280
465493,118280
209519,118280
437152,118280
907780,820884
856053,820884
211982,820884
654579,820884
414879,820884
838870,820884
981718,820884
416230,820884
504758,820884
979426,820884
640766,820884
785819,820884
972386,820884
556791,820884
295756,820884
237843,777387
834621,660538
155253,660538
378334,660538
580942,660538
169499,660538
988201,660538
454799,660538
417992,660538
570207,660538
589648,660538
955448,660538
824376,660538
659356,660538
583220,660538
657638,660538
139518,660538
236696,660538
747809,660538
176679,660538
556420,660538
391360,660538
